date,trip_count_seas_diff7,trip_count_stl_deseas,avg_fare_seas_diff7,avg_fare_stl_deseas,total_revenue_seas_diff7,total_revenue_stl_deseas
2024-04-29,6613.0,113735.54536091819,0.23606677771612183,19.705442021470482,236717.08999999985,3230019.2251445428
2024-04-30,11742.0,114970.87888912072,-0.119689037935931,19.330457966414208,307939.9600000004,3246881.2670436287
2024-05-01,13139.0,116031.53921939014,0.18616336744041462,19.78663299654058,386361.3700000001,3343084.7354883053
2024-05-02,9896.0,117133.19311775465,-0.0925266847361712,19.864064228919226,265424.68000000017,3358128.6677733436
2024-05-03,14767.0,119264.29289865021,-0.11259721230008424,19.883941176955336,395958.03000000026,3424868.026592758
2024-05-04,15406.0,122684.46496800962,-0.2740656651575222,19.688356394943543,351899.2400000002,3484346.2054755543
2024-05-05,20210.0,130478.47095482622,-0.014517869465752398,20.030608191002994,546976.77,3739912.66573065
2024-05-06,5800.0,119211.49725927503,0.9931167506132823,20.733424527130524,286294.48,3504894.3451487664
2024-05-07,7277.0,120052.0122356339,1.001316568581494,20.20461691243357,327686.0099999998,3535173.8331551654
2024-05-08,5769.0,120205.49351467438,0.45823207143284606,20.198902914228775,227573.79000000004,3481614.2959628915
2024-05-09,3455.0,122047.59367882465,0.25869745588895654,20.1702218761943,138716.0499999998,3548392.750085588
2024-05-10,10014.0,129200.57248749721,0.30237454583605583,20.198609413271093,292291.1499999999,3736196.24258102
2024-05-11,-2832.0,120176.70865166896,0.45184828553097844,20.190132413719247,-20379.580000000075,3465639.6862167767
2024-05-12,-7316.0,124161.82721114485,-0.23462907008612532,19.799722528560093,-226842.43000000017,3539681.1121638324
2024-05-13,8235.0,127369.9171495554,-0.30737877533837477,20.42568773317924,204955.80000000028,3706213.384980799
2024-05-14,12300.0,131451.92059527634,0.7099082232033886,20.745637858007655,439279.5099999998,3941839.3144492754
2024-05-15,10526.0,128685.79370377783,0.8851626682753349,21.171345698492225,403479.16000000015,3831822.7258322434
2024-05-16,7026.0,130809.16768521265,0.34181383156797907,20.636542688526262,243024.51000000024,3852983.387499533
2024-05-17,-4911.0,125796.60075445098,0.21193427782215934,20.420578517041253,-97082.6499999999,3696467.554200692
2024-05-18,6981.0,126925.96248491062,0.6274877341492662,20.803693876429616,258004.2200000002,3708732.478988899
2024-05-19,1897.0,126171.58846946077,0.8769659476225513,20.47579014494657,166729.08000000007,3684756.331268942
2024-05-20,-4810.0,121538.46981891741,-0.2688289819462959,20.231294631160786,-187775.33000000007,3506545.315798614
2024-05-21,-10219.0,121110.190864208,-0.9154126145482735,19.781042221000313,-409612.0099999998,3506616.2109743473
2024-05-22,-7585.0,119753.87061907706,-0.9114667798463003,20.387175910646626,-340885.8000000003,3466513.1795972525
2024-05-23,-20905.0,110877.35773928113,-0.3063587970865136,20.412117388659546,-663659.02,3244043.7576833745
2024-05-24,-23393.0,103897.47728872678,0.42893435665113344,20.891720465701383,-630978.8900000001,3117045.0940968217
2024-05-25,-47332.0,79101.82989327562,-0.3501402656990251,20.379002141741505,-1299120.6600000001,2391489.3187902956
2024-05-26,-28549.0,97859.54595764488,-1.0747009305975617,19.035530522456487,-991802.9699999997,2642673.8382564657
2024-05-27,-33618.0,86997.5407792978,0.62242269605008,20.94921560651733,-1010369.3800000004,2482016.919111201
2024-05-28,-16506.0,104465.1788221227,1.0764399661060686,20.97159729115237,-327027.7599999998,3158165.5062738582
2024-05-29,-9427.0,110122.93791329958,-0.15874072772544778,20.42032207646255,-302100.13999999966,3195044.1927581346
2024-05-30,1134.0,112347.38946042977,-0.16345852890448853,20.286531306924722,19803.69999999972,3299229.0172398174
2024-05-31,7593.0,111745.17776996104,-0.647223751203537,20.28528183468425,147975.3999999999,3274514.4641872123
2024-06-01,39953.0,119162.70089762041,0.028164804674037924,20.324032398589093,1062204.2799999998,3448008.939431611
2024-06-02,21122.0,119081.53689588612,1.7450115963318957,20.4143069147548,864155.1999999997,3464876.4704202535
2024-06-03,36649.0,122837.93508656319,-0.9580908748341379,20.013109702352985,1066079.1700000004,3528861.3048680155
2024-06-04,19699.0,123541.30207675287,-0.7834288666594347,20.3319602519723,459768.98999999976,3584375.7839119695
2024-06-05,12600.0,124159.88817263159,-0.13188627049233048,20.446314918614632,344511.6699999999,3660424.9804762565
2024-06-06,17963.0,130157.84438949029,0.41031729805138895,20.708184865802885,569256.8300000001,3847691.771171387
2024-06-07,14319.0,125679.24060699588,-0.08977584149926798,20.264459228148773,372237.64000000013,3610476.3119747723
2024-06-08,1462.0,123068.89441194701,-0.007694617443885221,20.224150994570262,14584.689999999944,3493985.980331402
2024-06-09,-267.0,119155.67474033087,0.24399096791144714,20.45526133564785,-4183.529999999795,3437622.213230539
2024-06-10,-3772.0,118729.04670044048,0.12139707149472656,20.166226904277995,-96446.70999999996,3415649.845337793
2024-06-11,-5156.0,116078.04410786435,-0.8946602991663681,19.59286767463225,-256695.89000000013,3258535.3597403816
2024-06-12,-11308.0,111197.54589229162,-0.9068772369282811,19.585324433635034,-416018.9900000002,3402548.0101861786
2024-06-13,-13567.0,116417.49502007249,-1.4688302378231057,19.12612206583884,-574458.3700000001,3228876.028875098
2024-06-14,-8315.0,117738.92833936849,-0.8441430140396022,19.380649806908895,-332891.68999999994,3204885.702914671
2024-06-15,-16687.0,110245.3793441582,-0.179251934016456,20.04507562305595,-425704.2799999998,3096257.250202459
2024-06-16,-1873.0,117524.45548185761,-1.1433312917899805,19.46394724259367,-207163.80000000028,3216300.5827887375
2024-06-17,-5407.0,113528.17114993218,-1.0111991822555169,19.08185487651101,-288491.98000000045,3128760.766801104
2024-06-18,2355.0,115269.64747148652,-0.22850598605658234,19.443241349937924,-9617.709999999963,3159577.9475858947
2024-06-19,-19255.0,89662.35255486707,-0.12258695467986769,19.44104926394299,-552386.8599999999,3106937.876985487
2024-06-20,-3781.0,112643.13016380477,0.7134458441553662,19.708626072252063,-35614.10999999987,3120554.374043665
2024-06-21,-4287.0,115220.15764357128,0.6112769443711983,19.89710341842589,-38538.700000000186,3130709.0966495653
2024-06-22,2506.0,115610.28547567183,-0.2737113217651803,19.803638803198222,28845.899999999907,3155872.5721109333
2024-06-23,-2358.0,115091.20000649767,-0.712884012947562,19.021655658229843,-109481.63999999966,3145171.1294880426
2024-06-24,9264.0,122600.34559949039,1.6802673704793953,20.663989802800803,486132.7100000004,3615334.6664294833
2024-06-25,4559.0,118225.85397088582,1.4557986328397305,20.91535734712323,336048.4700000002,3489370.8126380346
2024-06-26,29210.0,117197.86293253285,1.533467648522528,20.96030269874433,975577.94,3826659.705699166
2024-06-27,3032.0,114982.28104487216,1.8079262060042716,21.398165991815933,336714.04000000004,3481109.841472804
2024-06-28,-6966.0,110896.34297502594,1.220639351522511,21.099592456563215,-54274.97999999998,3165834.345677926
2024-06-29,-7911.0,109656.89374864052,0.7769035747626631,20.59939785617464,-130036.06999999983,3094677.909618526
2024-06-30,-10789.0,104135.438456017,1.1863838506619047,20.457586740143,-232034.9500000002,2979961.45340958
2024-07-01,-23938.0,97433.41945743212,-0.279181552494272,20.258524721166623,-789806.7200000002,2795593.4229473625
2024-07-02,-38315.0,79336.91376210042,-0.9569632280578766,19.94065202347041,-1229683.6400000001,2235135.692079331
2024-07-03,-51755.0,63602.86612610452,-0.6800173745838229,20.282494239527264,-1571168.7799999998,2132872.0474239173
2024-07-04,-65031.0,49410.73645465591,-0.9518073554322974,20.342420848602266,-2145013.92,1326965.428045302
2024-07-05,-37560.0,75192.1021469196,-0.9327911215300411,20.168347496917367,-1210944.42,2051554.076712044
2024-07-06,-34099.0,76778.69755201234,1.3744469454353094,21.875660239340913,-780675.48,2382696.2029219135
2024-07-07,-15492.0,88257.6816426419,1.4258443927213236,22.0406312871691,-272928.64000000013,2753721.3911193837
2024-07-08,5584.0,101653.37775432902,0.37947217712599723,20.635870611732777,240116.1200000001,3008515.180005003
2024-07-09,22471.0,102173.18329730108,0.4415964082687367,20.40680291840673,713540.8599999999,2952932.466255195
2024-07-10,37882.0,101776.10648386675,-0.2091128994712257,20.113464548064027,1063547.1599999997,2953164.9925418547
2024-07-11,55329.0,104111.68960959878,-0.31781037962134917,20.013215406309836,1676995.63,3004692.278481395
2024-07-12,27165.0,103194.55750333867,-0.22978599216907014,19.94165167264497,779310.4199999999,2921034.6130087553
2024-07-13,25205.0,102708.51209570386,-1.5618807129000558,20.159185297473034,535870.6999999997,2966357.6778122527
2024-07-14,19911.0,107339.06534833163,-2.0081311509756645,20.037266352514145,358460.3200000003,3116514.9211507672
2024-07-15,10640.0,111178.26147888851,-0.40884070199126654,20.321071386086825,249869.0299999998,3234282.17752868
2024-07-16,16528.0,119648.88774011622,-0.2144900232592164,20.184098420520712,412977.54000000004,3399870.048378199
2024-07-17,9087.0,111840.65069496835,0.16035491118825718,20.27882111919721,250817.27000000002,3217096.826364049
2024-07-18,2380.0,106246.45312000504,0.5122621556320404,20.63346002885902,148510.22999999998,3137833.331848485
2024-07-19,3882.0,106854.71663831807,0.6359398048460889,20.56532630749596,177973.41000000015,3125585.0331850965
2024-07-20,4807.0,107795.65870796773,0.39945418777544717,20.4129871739789,162571.2000000002,3133049.202184644
2024-07-21,-3341.0,103464.71888422288,0.4739461804387304,20.446648689040618,-36604.84000000032,3039052.7795828828
2024-07-22,-7911.0,102403.43499002972,-0.3585428431235229,20.072151110425114,-271791.0499999998,2951931.39893972
2024-07-23,-17942.0,103076.01527903108,0.4155359278185813,20.668866845702293,-429654.9199999999,3032559.6228058464
2024-07-24,-13723.0,99711.8304009964,0.12731654298677242,20.33417860067631,-335967.54000000004,2915029.3190751676
2024-07-25,-6207.0,99271.58318762101,-0.3885376067160955,20.40246357654014,-230309.56000000006,2915913.318791788
2024-07-26,-6419.0,99239.66258539875,-0.1517504187905807,20.439701293255144,-186113.14000000013,2867245.730561024
2024-07-27,-8558.0,97539.93260839135,-0.11824373298435731,20.154456952155407,-230089.4700000002,2850562.837170549
2024-07-28,-3750.0,99881.0208271576,-0.17972840946015012,20.042337831458106,-116439.75999999978,2891342.673578756
2024-07-29,-6140.0,96162.67334539548,-0.11230540432251956,20.0228221840315,-178055.58000000007,2786479.3007790577
2024-07-30,-6536.0,98095.35813702653,-0.9326330916830301,19.805413499564494,-289469.4299999997,2809076.450110274
2024-07-31,-4265.0,97093.24507377794,-0.17939450890689557,20.123723574962206,-139639.75999999978,2812204.9393802863
2024-08-01,3355.0,102570.46447931573,-0.8530074126768703,19.704428761628776,-31639.080000000075,2914358.61727521
2024-08-02,9056.0,107475.97081403255,-0.5351892211812697,19.950931756393217,165988.52000000002,3004129.7944473526
2024-08-03,16105.0,112117.15304179986,0.28097900728482017,20.335355223287863,421447.14000000013,3225357.9328898825
2024-08-04,-1970.0,97250.27647143928,0.5064786781688966,20.590857098868355,-14082.689999999944,2845374.46545209
2024-08-05,6271.0,102236.76741349534,0.35185825180542807,20.25467613155335,213144.91999999993,2974922.112418307
2024-08-06,16364.0,115548.53582885007,0.45904757066297464,20.23811022182804,450533.01999999955,3290069.2151331934
2024-08-07,383.0,99242.54080053938,0.9458429382897577,21.084281363814902,124033.50999999978,2989010.4828798
2024-08-08,-7469.0,96119.7083919282,0.5204960662918339,20.33129991423247,-153341.83000000007,2812943.6592085767
2024-08-09,-15619.0,90840.62742136004,0.1451370903439262,20.122198308819673,-409169.43999999994,2571352.7474466134
2024-08-10,-16907.0,94116.74419199921,-0.01662845613082453,20.3021097386516,-436194.6599999997,2756133.418823681
2024-08-11,-5244.0,90858.44400415149,0.8849819344232657,21.560446854315096,-81957.37999999989,2738079.6622218406
2024-08-12,-13428.0,87633.415628142,0.13393498359724632,20.403122091606107,-387741.93999999994,2538702.8683233033
2024-08-13,-26867.0,89322.7118321235,-0.12283845625988121,19.908529620483982,-715518.5299999998,2584925.251171581
2024-08-14,-10428.0,89619.67936241977,-1.0752780051664672,20.063789262360658,-423188.5299999998,2589479.6300223265
2024-08-15,-8104.0,90434.61702720662,-0.1848521973874604,20.12265509878444,-246952.1299999999,2624095.1400087164
2024-08-16,2238.0,92867.84041483997,0.30754670480406787,20.36462080034519,97849.31999999983,2671969.002989971
2024-08-17,-2495.0,90988.39023346228,0.02187617297674649,20.3798737419489,-61945.880000000354,2677106.2441621623
2024-08-18,2137.0,91847.18515738369,-1.461274175405265,20.242339524702142,-84861.19000000041,2633664.6991036977
2024-08-19,3938.0,90711.74924146233,1.5082447540018862,22.033509240601063,271957.81999999983,2803820.5288051954
2024-08-20,1281.0,90845.01706286514,1.220556719449629,20.812105752112533,174014.4500000002,2744798.3725863816
2024-08-21,-5288.0,84386.84655360013,0.6897340935768028,20.8418372879989,-73567.37000000011,2519958.923756325
2024-08-22,-5456.0,86750.76933388597,0.870693039105138,20.969181951659298,-54143.79000000004,2586913.27957054
2024-08-23,-2918.0,90361.27249411443,0.5339514851294531,20.827524704805814,-14686.799999999814,2662905.386460202
2024-08-24,-2936.0,86975.94822981853,0.24240161189775122,20.668254861869404,-43202.85000000009,2635204.284081142
2024-08-25,282.0,91471.51939870774,0.6844892553952207,21.10749409671764,102607.5,2743952.4086407386
2024-08-26,1207.0,92691.6591327345,-1.2850840996938224,20.79629234044772,-109045.66999999993,2729803.136872361
2024-08-27,1079.0,92755.46782585056,-0.6305081306089342,19.962556407238928,-47896.189999999944,2684731.3475153344
2024-08-28,9942.0,94194.73374557035,-0.07574571862715374,20.725149273871384,271858.8999999999,2769686.878270208
2024-08-29,4394.0,90016.11060970959,0.17848141893057345,21.150079972337608,151815.55000000028,2695097.612265375
2024-08-30,2035.0,92022.26983893602,0.7773663272969067,21.674262821878138,138028.97999999998,2802339.525521315
2024-08-31,-906.0,84653.82478364297,0.802276090744865,21.56582293526893,58664.3200000003,2678702.6419855356
2024-09-01,5147.0,97020.36013694393,-0.07034313715187679,20.989512755899188,107126.11000000034,2858094.9377782843
2024-09-02,-5641.0,89607.17387890015,2.5964305845622526,23.440548781379533,38740.49000000022,2843157.4529158315
2024-09-03,8398.0,101967.17926439557,1.5918525875643645,21.421916104056912,451630.3999999999,3155041.508147813
2024-09-04,13886.0,107966.15729513249,0.7208305532966826,21.44600444564956,502111.4199999999,3256785.6826327224
2024-09-05,29220.0,117522.99269192091,-0.30986039957482703,20.870835089268724,817698.3799999999,3452255.630127081
2024-09-06,34317.0,125130.9680693188,-1.0893728532943712,20.665478779150273,853993.77,3637198.1076927334
2024-09-07,34343.0,117139.7200008077,-0.8866606925596692,20.776975533483547,844651.48,3497555.553026803
2024-09-08,22799.0,120838.36880720199,-0.39697532909298516,20.473728382817292,656846.1299999999,3519850.7139717718
2024-09-09,27594.0,120009.69726373105,-2.6690807311968,20.679289346040186,626326.9099999997,3549991.9547577323
2024-09-10,18463.0,121360.88976402959,-1.1313508714376503,20.282351790424617,367722.5,3561054.3101945682
2024-09-11,1878.0,111242.20975125018,-0.991454858911208,20.44010449735065,-84236.66999999993,3199411.8872246495
2024-09-12,8257.0,123628.30662727261,-0.3864998754993536,20.526456782132538,191520.77000000002,3579575.9807533775
2024-09-13,463.0,123979.93924103008,-0.42526648534943945,20.307218896318805,-60798.810000000056,3554568.278938128
2024-09-14,8405.0,123299.98310489653,-0.6274846434802335,20.30719551238778,109416.21999999974,3548842.1621877374
2024-09-15,957.0,122113.74178823348,0.7036882617917541,21.01385535733286,96605.89000000013,3599563.6617177166
2024-09-16,-1108.0,120620.86814191475,-0.15000831013535176,20.37947779389169,-40996.45999999996,3531543.1498450744
2024-09-17,6158.0,127811.99049217832,-0.893812027230048,19.46866090140402,77502.31000000006,3686255.1004558313
2024-09-18,14115.0,127259.61066000076,0.28512025717627054,20.703228187698176,455837.1000000001,3698154.2584048845
2024-09-19,3741.0,126974.32699648687,0.3291482535475865,20.993858499829425,159060.27000000002,3714181.40225942
2024-09-20,5697.0,127907.92613836011,0.7484686295600262,21.044825361802275,294616.95999999996,3835334.171332675
2024-09-21,3976.0,127171.85226021538,0.8011996526690623,21.27029295493035,246050.59000000032,3789051.3962281076
2024-09-22,2895.0,126031.00705644286,0.048759395196100286,20.858391355981915,137611.27000000002,3726506.7524837456
2024-09-23,4480.0,125073.13466838913,0.9243147320622818,21.11770750631481,240533.2000000002,3765660.5147421286
2024-09-24,-11627.0,115284.94595720385,1.594101668066358,21.205113138216543,-122809.71000000043,3583457.741910129
2024-09-25,-10454.0,116760.52488374911,1.1820687252492412,21.839559317352215,-128180.72999999998,3584891.4736780496
2024-09-26,-9387.0,118855.23468415403,0.8573543336253309,21.959092411640313,-114288.33999999985,3572259.876824155
2024-09-27,-10457.0,116910.27213451554,-0.2768757002400335,20.730945530167038,-314712.6299999999,3510218.274075882
2024-09-28,5005.0,132401.34988806373,-1.3139980060688572,20.030166652427567,-53633.35000000009,3771067.4670178774
2024-09-29,2956.0,129829.49128450654,-1.6697761411328145,19.237181481212268,-150451.49000000022,3607740.355627484
2024-09-30,-6712.0,118723.48567882436,-0.7174441158712632,20.242028078111378,-264643.2000000002,3486118.257593615
2024-10-01,3014.0,117535.07469873877,-1.7495713581833492,19.509374196678817,-131031.46999999974,3430689.795776058
2024-10-02,-10050.0,105474.44916777973,-1.464207246144376,20.26691048176036,-485696.9500000002,3072391.029241194
2024-10-03,-23573.0,95516.78909464831,-2.2686195268481555,19.707016711309496,-1002980.9900000002,2561209.1154361647
2024-10-04,-11824.0,104705.47445105438,-0.6350300596379874,20.0626420225796,-419063.48,3082908.1462165653
2024-10-05,-17770.0,115005.26076855171,0.5367940282637207,20.654772152625622,-383776.6499999999,3422160.627027156
2024-10-06,-15635.0,114627.76762030105,1.6996696062679924,21.02452516035099,-219638.0499999998,3420427.112425496
2024-10-07,-2720.0,117451.30328313423,0.6590805204589074,20.887365372397873,6116.110000000335,3504240.623163232
2024-10-08,2248.0,118795.10289052001,0.6652373453647975,20.294866567837463,171280.04000000004,3564785.964995393
2024-10-09,15818.0,120403.03367388167,0.1666392582491163,20.2917719597096,485142.75,3535617.9557093834
2024-10-10,33916.0,130015.82219982932,0.7956443337263899,20.458578262850896,1077077.06,3646727.703531642
2024-10-11,16040.0,120195.65499359189,0.4421499239496214,20.515670040219305,509667.7599999998,3571592.10466371
2024-10-12,5526.0,120469.41094674967,-0.619102557135971,20.021556533152715,54924.40999999968,3503087.6089691455
2024-10-13,6038.0,120490.45479061107,-0.7522887103522287,20.324794449836133,66262.90999999968,3495546.1952866637
2024-10-14,-852.0,117836.45852750959,-0.7261040551744671,20.198877310066568,-192490.24000000022,3327663.81935593
2024-10-15,6875.0,126319.00204392428,0.5949797646710309,20.977170364282678,276055.3500000001,3832293.4695797823
2024-10-16,4555.0,125190.86804402928,0.7218408063439199,20.92364916962138,238579.15000000037,3772362.1336977705
2024-10-17,-7015.0,122905.01499566353,1.050898846749071,21.27711775651973,-19208.740000000224,3659585.106704003
2024-10-18,4257.0,123519.08793510891,0.2899573215485667,20.78815539564098,177651.1000000001,3704822.1699891402
2024-10-19,5443.0,124552.49177371361,0.8879841199723018,20.894931949663295,300781.41000000015,3777920.3858422106
2024-10-20,7018.0,124973.97412645744,0.2550775488963488,20.834582851103466,272100.6500000004,3745093.6774499062
2024-10-21,6190.0,124960.16552890773,0.6391117504189552,20.918373923627993,342464.18999999994,3693246.24327705
2024-10-22,-7294.0,120010.4122453295,-0.397739758745832,20.56831888251529,-262162.39000000013,3567540.6462035906
2024-10-23,-6311.0,120844.97948724305,-0.18245789814455549,20.650575027604603,-199434.58000000007,3591561.500621918
2024-10-24,1069.0,126226.22892903179,-0.40670341625873974,20.774426707008992,-32231.62999999989,3712622.2221014663
2024-10-25,2851.0,125399.21959608498,0.036654794649901845,20.79709446545219,79703.72999999998,3750972.7972505745
2024-10-26,12691.0,135800.182664266,0.09595459638849846,20.956957272374726,346193.35999999987,4072183.4564315486
2024-10-27,2786.0,125749.08341558179,-0.25299151150774435,20.741131444714508,37172.87999999989,3740335.8823942244
2024-10-28,3108.0,128926.76785073048,-0.41039145696685964,20.470774472639608,29617.340000000317,3772606.0930555686
2024-10-29,5759.0,126270.3332862495,-0.11161634752553695,20.48741703669348,141901.66999999993,3715410.1416170225
2024-10-30,4359.0,126076.67343224559,-0.06552469691708396,20.578973875721164,90464.16999999993,3690439.6564687793
2024-10-31,-8044.0,118775.08842202467,-0.7345220228758649,20.05858321409394,-430733.0,3304975.4475481254
2024-11-01,1749.0,126937.70816687346,-0.8723561332475605,19.898659150226504,-114654.62000000011,3621772.279196502
2024-11-02,-10314.0,124143.59409191944,-1.4728175394324552,19.433458617725012,-500293.43999999994,3517657.1348363073
2024-11-03,2540.0,127981.07817165542,-1.3291157681860426,19.458639239466507,-134320.05000000028,3603630.74523977
2024-11-04,-8804.0,120900.7855956083,-0.6144946622857965,19.813061204503683,-344628.3200000003,3480761.9090889357
2024-11-05,-28977.0,97487.69218203585,-1.6701388841299973,18.837468181205857,-1104275.83,2605950.244125716
2024-11-06,-16854.0,109297.0314485847,-0.8854532880666994,19.67065756620184,-593578.1800000002,3087258.647979746
2024-11-07,936.0,119673.32445587104,-0.12366256096572315,19.900009208771873,96338.49000000022,3403471.0669468166
2024-11-08,-7820.0,119292.32062061252,0.3763182509920675,20.290280215415716,-108398.85999999987,3514947.774558105
2024-11-09,-2347.0,120939.60288182276,1.0838803292663393,20.57764115935369,113128.45000000019,3593795.7928501833
2024-11-10,-8574.0,120318.78708046355,0.8540357867457011,20.31222390567454,-104049.63999999966,3542824.9495934076
2024-11-11,-1885.0,119045.15507630698,0.9517257776863985,20.81344440473487,10437.560000000056,3511828.2718134886
2024-11-12,29206.0,127365.16534340549,1.4609560405745867,20.31363814897886,1092246.92,3710442.813504323
2024-11-13,17616.0,126822.49515368312,0.6843071578176705,20.375419928409606,611797.6100000003,3687431.2668287177
2024-11-14,11458.0,127844.372685271,0.35934605811245746,20.112736960211937,381397.36999999965,3701844.3011480183
2024-11-15,9681.0,129423.9125742451,-0.19485869335462525,20.195291099198304,203641.50999999978,3721887.5623397124
2024-11-16,13902.0,134937.34861566193,-0.6176424306392647,20.028039734211404,223824.96999999974,3791704.3147585504
2024-11-17,9408.0,131907.58012137338,-0.17394925238815873,19.955012834116747,219213.1000000001,3854256.487497331
2024-11-18,13377.0,131325.2130634495,-1.1216928627682528,19.680801949330682,290724.7400000002,3798781.6164003196
2024-11-19,-1747.0,126671.47447084484,-0.44959667170057216,19.92543091050921,-131737.83999999985,3621653.080635578
2024-11-20,-236.0,127141.61386410719,-0.4087439332049492,19.977152142824217,-78978.76000000024,3601713.106309061
2024-11-21,11479.0,138830.40067439803,0.1792481789092868,20.23393083070136,338059.53000000026,3990292.7889156393
2024-11-22,10421.0,137920.3763649726,-0.3461289860742127,19.926821469523123,255808.02000000002,3895843.7458359227
2024-11-23,-14851.0,120564.69481736213,-0.14130413878239523,19.97602700032504,-370022.0099999998,3452282.989040822
2024-11-24,-14732.0,119522.83529459251,-1.145200659968193,18.688645510317812,-552166.6100000003,3392249.6173977456
2024-11-25,-9208.0,120653.42751672784,-1.1661364892752708,18.56999800962435,-419273.02,3368789.0200697165
2024-11-26,-10910.0,116340.83341111481,0.18158769317462387,20.067813900326836,-305133.39000000013,3341677.6523872754
2024-11-27,-25325.0,102591.90507571399,0.3089449352017475,20.30467254198391,-738665.44,2852362.852490595
2024-11-28,-75374.0,61786.41031760703,-1.291630716259398,18.95111454254355,-2459189.27,1457199.8873753946
2024-11-29,-62967.0,73206.88279714515,-0.010841223976242986,19.881256128763617,-1780952.19,2052078.3399001295
2024-11-30,-32085.0,89817.28960332934,1.9558356390221476,21.923905776128148,-579538.3199999998,2934023.3307960615
2024-12-01,-12466.0,108648.58418058793,2.5144364045523915,21.19580590930999,-17899.290000000037,3435613.86928642
2024-12-02,7972.0,128734.10700056536,2.5404159610963966,21.181269297533017,622283.9199999999,4013714.352706847
2024-12-03,14731.0,130858.92071397911,1.0051675653343217,21.02846677195794,639494.4300000002,3987006.8977211607
2024-12-04,26011.0,128775.0602359091,0.6871758153922762,20.9790119521038,937695.21,3783635.5003059604
2024-12-05,70609.0,131246.5895063611,1.9205247333374906,20.934179974931318,2472525.72,3878118.8719816734
2024-12-06,60381.0,132028.4854904894,1.3127813468725336,21.131630601931718,1961138.4300000002,3936827.218946373
2024-12-07,43218.0,134225.45517546544,-1.05495757656902,20.767841483425734,1036172.75,3995038.2567675738
2024-12-08,22720.0,132185.58667781053,-0.3829672877890964,20.89998397500703,634412.6800000002,4078286.592482071
2024-12-09,6272.0,136158.8016094191,-0.48711374157184295,20.75004773870995,110505.4299999997,4146171.4739886275
2024-12-10,8887.0,139082.39005816574,0.13251592267743462,21.156323541015016,280956.0299999998,4261122.463433725
2024-12-11,9491.0,137229.19710971927,0.6593621415080015,21.62266929423775,380711.2999999998,4135843.4668513057
2024-12-12,8460.0,139520.97477679464,0.859289164966043,21.78064253562636,419571.63999999966,4367227.237540412
2024-12-13,11896.0,143677.1067041394,-0.4285206484469626,20.55518270244925,261843.4299999997,4227502.721330275
2024-12-14,13149.0,148207.08478016005,-0.12944760953681111,20.405483417333993,315660.16999999946,4289258.14037395
2024-12-15,7004.0,139319.51124468172,-1.1691239245466711,20.150861514108414,17338.490000000224,4045285.713429728
2024-12-16,-3060.0,133319.79600694953,-0.949383466586184,19.901960062249962,-256233.3299999996,3869116.761467936
2024-12-17,-7091.0,132789.7840376332,-1.4219544656509804,19.857958475730552,-465682.63999999966,3830121.1914043957
2024-12-18,-2801.0,130619.16727774161,-1.6002230785883604,19.982338805486613,-372885.8999999999,3726983.9375730306
2024-12-19,-12833.0,126834.2482038101,-2.0317402195569727,19.6024570715166,-805016.4699999997,3624358.823955795
2024-12-20,-20457.0,125769.70061683396,-0.8287773674163219,19.76573213714931,-777974.4199999999,3541310.1144895633
2024-12-21,-27859.0,121516.07370664089,-0.3209095512951521,19.852400688031818,-827861.0399999996,3434230.520753831
2024-12-22,-20561.0,117920.55813479294,-0.6767615331748473,19.439448318059775,-733167.29,3253055.9011452417
2024-12-23,-20472.0,111231.10724320484,-0.053907750751903905,19.878968007016276,-657290.8400000003,3156275.804579944
2024-12-24,-50095.0,82437.86037969269,-1.569277298352791,18.54850671532744,-1639592.76,2133533.8366999864
2024-12-25,-85123.0,44962.89185615686,0.026605121609968307,19.95037106918203,-2533885.76,1234514.025250627
2024-12-26,-68955.0,58729.69302263985,1.281841289216704,20.78338164344722,-1881055.1300000004,1792347.9941450276
2024-12-27,-53651.0,75307.11874561307,1.804666601813441,21.604078435036786,-1317580.2999999998,2320425.86556473
2024-12-28,-42444.0,79320.68093092513,1.0747389235729656,20.89230261941987,-1009400.6600000001,2405028.111672146
2024-12-29,-25361.0,91935.89811666097,2.183413392237739,21.521192319025136,-479995.77,2726590.6783330035
2024-12-30,-13645.0,95930.06189148352,0.9867329016866044,20.89209490716651,-269920.1000000001,2829729.4074356346
2024-12-31,5379.0,86891.08223931672,0.04225614461179106,18.71948857853626,182260.07000000007,2281274.838223046
2025-01-01,29364.0,73617.99718210884,0.4812394305103531,20.45017834066178,902622.6200000001,2154984.275002928
2025-01-02,9493.0,68383.79510017067,-0.8669696189140659,19.896799410742396,216212.6200000001,2039435.7574164993
2025-01-03,6131.0,85206.15154003621,-2.079365565304581,19.461502033902132,-25794.310000000056,2375241.204117702
2025-01-04,9109.0,88355.38900764228,-1.595689402933683,19.351587013610928,104755.83999999985,2507622.1273550694
2025-01-05,71.0,90948.5372190317,-1.9130640704672466,19.396459294088352,-98285.74000000022,2586205.3096765005
2025-01-06,-910.0,93638.99151977112,-2.1337404062517464,18.764466717212613,-170017.16999999993,2622707.298150532
2025-01-07,13620.0,99634.13152265029,-0.32155118845865616,18.64836672172761,409236.9299999997,2636345.7686431888
2025-01-08,27286.0,100199.95467914439,-3.162476293024085,17.330877323356724,515339.73,2698558.817847054
